timestamp,consumption_kWh,solar_generation_kWh,temperature_C,wind_speed_mps,humidity_pct,electricity_price_EUR_MWh
2025-09-07 23:00:00,77.76151579184737,0.0,0.7992615913116579,7.760182708294903,72.99292580406492,37.92362657932866
2025-09-08 00:00:00,18.773059419985646,0.0,-0.07428004224218059,3.748874596980941,83.01741289398798,45.910483847100025
2025-09-08 01:00:00,16.23131917821255,0.0,2.21550685293337,5.791607066874818,85.61511196726853,44.92293987210443
2025-09-08 02:00:00,15.552427851872384,0.0,0.25317957548397885,5.988060372565478,70.32004149065767,32.51649038364324
2025-09-08 03:00:00,15.920948575172808,0.0,0.34904393161499186,5.521347531647814,62.46582129653817,48.687856929400255
2025-09-08 04:00:00,19.614491452929478,0.0,-0.6471917140869929,3.8993896923091595,74.59972142939117,35.71229243908762
2025-09-08 05:00:00,21.70575987408322,0.0,0.005584931909606239,3.656753264123897,63.22284630247894,46.46446238624916
2025-09-08 06:00:00,37.213526394640155,0.0,0.7823431359380978,4.9488918580171095,90.13387247526623,42.938298507210725
2025-09-08 07:00:00,41.61746599228819,0.4733017185698021,-3.1985512252427024,7.345458038518729,71.36535331082737,54.70546941436098
2025-09-08 08:00:00,35.10401513502325,12.749152054988379,-2.4118003452878654,6.087200309188865,66.34678448687892,67.76534017628148
2025-09-08 09:00:00,46.62827261725853,14.791285554247445,1.8415729115600465,4.258771335827788,71.84680305864909,66.50683203881802
2025-09-08 10:00:00,32.88274533409635,25.463962120531008,0.7748833332088283,6.54339742129669,56.52873710470303,69.80580394112268
2025-09-08 11:00:00,56.76135333271695,28.12886077536312,0.15086520809472576,-0.6970852412601509,60.28385961489349,66.96820217165724
2025-09-08 12:00:00,51.25667347765006,26.42819800647264,0.6488830501269233,7.297531400744207,82.00413907944426,77.9994190194205
2025-09-08 13:00:00,36.42842443583717,28.45839924798992,1.407792027252238,1.5205724424438007,63.43105721028604,53.83689391563412
2025-09-08 14:00:00,34.29107501938888,26.07019679978785,-0.2589268128153581,4.275118117193736,59.5308901731806,59.46317580853646
2025-09-08 15:00:00,49.824724152431855,26.84102874525306,-0.6207879211391647,2.7606602107477123,75.36652752527286,59.32197078420807
2025-09-08 16:00:00,42.76537214674149,26.32037143554461,1.4499148742254075,2.4106370485581885,81.85704154662997,79.50307591973575
2025-09-08 17:00:00,52.14000494092092,15.747515916755377,-0.7690413801703497,7.321653574757039,77.18953310665067,53.6849069806554
2025-09-08 18:00:00,60.67885149488254,14.52865172008028,2.140663997266244,4.064597597376217,79.96047685805816,118.43326172193792
2025-09-08 19:00:00,54.12605304811753,5.084855163572113,-1.9376879090043895,5.693007763461432,62.43204911430539,117.46767415214984
2025-09-08 20:00:00,44.838475383179144,0.0,3.6758644592213843,4.906158842241632,55.78189333258156,121.05078244669772
2025-09-08 21:00:00,36.82183330376962,0.0,2.7194563298435006,5.954081654446243,85.01333651955487,137.42817453912286
2025-09-08 22:00:00,49.641820575195744,0.0,2.4495392826054525,5.15364378212051,66.77320161157864,106.0897029871414
2025-09-08 23:00:00,65.27678553188167,0.0,4.072461319948358,2.4340155516228608,67.49166983544953,41.906951861878284
2025-09-09 00:00:00,21.07046872065102,0.0,5.6138746384688964,6.99253363889428,83.28194141849058,47.801581038259435
2025-09-09 01:00:00,13.77130610644006,0.0,4.493619962677934,4.012486833677375,75.5623000940066,44.008753359518764
2025-09-09 02:00:00,20.86590462925591,0.0,-1.028950869040905,1.886836202680498,74.55887772081607,41.516652932789945
2025-09-09 03:00:00,21.926586898644185,0.0,0.2873763713273214,4.143769678068175,91.65002344901083,48.00836874053713
2025-09-09 04:00:00,15.580712818994336,0.0,1.7962874808444187,8.00151958126862,63.564817696198574,18.374141656006103
2025-09-09 05:00:00,20.76862552972764,0.0,3.3030048775256633,6.7004434842269855,79.27840128081237,45.42300255624726
2025-09-09 06:00:00,35.465669747568,0.0,4.496380601516975,4.302695731184282,70.57013124897084,34.76739453498061
2025-09-09 07:00:00,25.856237617355013,3.5699010514313096,2.224989965880371,4.301484591363143,72.68592278863257,25.354936825148343
2025-09-09 08:00:00,37.86229888278626,11.355564257485197,4.270430910456235,4.356729897565235,85.28468426412532,75.11202599524981
2025-09-09 09:00:00,39.486276210945874,15.111060377995459,2.6113816123686213,9.153495967121682,75.07835756289624,83.73658545162958
2025-09-09 10:00:00,43.66440994540221,29.349119872790062,3.1290139985247913,5.763870904463107,75.38296079049633,68.62551485372308
2025-09-09 11:00:00,43.43041641627922,27.13485669298776,1.7730996138527604,5.8600832943821395,80.72507337309803,79.52874547202939
2025-09-09 12:00:00,31.22330632042909,27.14866084147695,2.9786120998763668,7.060566908063684,66.35047270457115,86.12278257988646
2025-09-09 13:00:00,35.62174960084877,30.641939732202665,2.364461861788257,5.477578318053027,61.607903326609936,83.14914453584048
2025-09-09 14:00:00,50.1503526720866,28.91085321638222,3.3627406176854002,4.481915708358594,59.55190805978967,86.39964529371393
2025-09-09 15:00:00,50.13785950912209,26.366157238472905,7.672135121010015,4.607300301830043,50.33643410623998,77.42127491071892
2025-09-09 16:00:00,50.150476863060476,25.297444574171173,3.9199283566787217,4.856797481171872,90.56207129940321,70.75433638901593
2025-09-09 17:00:00,83.52731490654722,20.977217185903925,11.340674143665577,4.925555526980316,58.96791634278317,27.184273504822652
2025-09-09 18:00:00,61.850686128318,11.425008730695165,7.322835420079313,6.4552590872739595,67.78746376414227,116.30906267805076
2025-09-09 19:00:00,68.62678768216719,4.948173296755396,6.969061188262515,5.103891771614599,67.2318670011108,107.35130107025712
2025-09-09 20:00:00,66.44802116191843,0.0,5.14855411985931,6.465280154431158,73.07406697809101,152.56414076246722
2025-09-09 21:00:00,62.81669501566957,0.0,8.534251163623342,4.838566839782835,78.15737212539297,117.36171281351496
2025-09-09 22:00:00,51.216769064315855,0.0,6.252986067010925,5.157270380632181,78.60473488359746,121.84807210176729
2025-09-09 23:00:00,64.10763064591922,0.0,7.920966062940887,1.0035986309357847,64.16922561431062,44.41188300832374
2025-09-10 00:00:00,16.13587392731214,0.0,13.071638807262726,6.832655349404963,68.32878286213588,40.34881957097963
2025-09-10 01:00:00,18.815906966299956,0.0,8.035494539542636,5.692976951795986,72.825799504883,53.560408323446026
2025-09-10 02:00:00,17.573182260854484,0.0,10.8037083561142,6.996020219719305,67.51308873816453,35.01880510612438
2025-09-10 03:00:00,20.409370696931614,0.0,7.377539309005618,-0.7925107563873786,86.07345576019992,41.556859641897944
2025-09-10 04:00:00,31.573292833367542,0.0,8.993608123662565,9.176749409561456,74.90974951638252,34.060235314415614
2025-09-10 05:00:00,10.66367403704126,0.0,12.885620447768707,4.720820743689653,77.34877786049817,29.439819910234355
2025-09-10 06:00:00,40.49008152299611,0.0,8.3710383093978,7.216365633475033,76.62881268667412,35.105847272757714
2025-09-10 07:00:00,22.098273030482787,2.1300548320937747,13.531119605366797,2.9201881457489383,81.73473857485325,39.703705623612706
2025-09-10 08:00:00,31.22454507368453,17.117134975860317,11.603050644981739,6.225547810125139,71.81021558703706,65.7069777548274
2025-09-10 09:00:00,43.71160477573893,23.639597196265854,9.343789072910868,2.8931688736526877,57.03168052044153,63.07579020126144
2025-09-10 10:00:00,35.514240152763705,22.707836355371757,12.01434298248067,3.7524620786083895,73.99687951752642,55.93682536328166
2025-09-10 11:00:00,26.378041776565553,28.758736926239873,12.974848069051063,8.828062707733572,63.48643106208171,69.16894427371305
2025-09-10 12:00:00,37.84696290740032,30.181587829085316,12.552755771633826,4.6186351984733065,64.71383318250243,54.952796259689975
2025-09-10 13:00:00,51.79597748934676,39.236642425365716,8.447046968033346,5.434865746359446,75.86364018755093,77.60055963689602
2025-09-10 14:00:00,37.69633368282864,32.606562099758435,10.410326191267078,6.740135461377508,82.38283071433636,70.82439752934503
2025-09-10 15:00:00,47.16458589581975,26.645313262630275,11.645191667077972,5.991363775945209,70.21271576736062,55.4244850053507
2025-09-10 16:00:00,45.45571839903814,20.588323152239617,12.265296589056218,5.3008378102871525,73.08833012598964,66.90790922950137
2025-09-10 17:00:00,38.483996523941826,13.88535509498929,13.927531459521513,5.729922004932451,87.02214944635239,33.98274875527534
2025-09-10 18:00:00,80.72732907190391,13.626903081128416,13.311487098035279,9.80683117047655,72.40753179488568,124.78761765628771
2025-09-10 19:00:00,62.60702826781613,4.4065757828365255,10.552954614191336,4.884762405932829,96.01683114180395,140.10675669034717
2025-09-10 20:00:00,30.698288960108712,0.0,14.249045913545457,5.402198093429935,75.65509645631545,91.87241295531383
2025-09-10 21:00:00,57.23745177723313,0.0,14.972067486560164,7.1013087920152245,52.39237240844182,121.72539118721126
2025-09-10 22:00:00,47.058562422779346,0.0,15.129754026179928,7.211051865915968,77.53341621104532,117.5980080665004
2025-09-10 23:00:00,65.22920001755469,0.0,16.427837860489042,7.37406061112076,73.81158384882778,45.37072061160372
2025-09-11 00:00:00,16.037396307836495,0.0,16.186847449097147,6.277460444058369,82.89752754082745,41.705573025901515
2025-09-11 01:00:00,19.426317792665504,0.0,15.686513459826735,2.713990174539033,76.73181351269959,33.984245346089445
2025-09-11 02:00:00,22.524936394902287,0.0,14.873198280446525,8.266863064602191,68.61544016016227,37.447568514667054
2025-09-11 03:00:00,24.328775970850607,0.0,11.933016275567066,2.707309213962624,57.757017637106344,33.63179314557209
2025-09-11 04:00:00,13.998517964721119,0.0,16.351423994406378,5.605270930478066,67.90976742713974,48.608057108788785
2025-09-11 05:00:00,18.327493820795258,0.0,16.14046554704694,3.4914482999612844,61.494795457907,40.170493189375534
2025-09-11 06:00:00,31.20043751071235,0.0,16.496619335735264,4.871723306814015,64.19476550195277,55.20952548602406
2025-09-11 07:00:00,29.773366139410307,3.430984007846247,13.623624125544358,5.657524820606961,75.88578404420609,39.514713489483036
2025-09-11 08:00:00,49.12363392224877,18.077937078744437,14.23377892381406,5.642714430900546,86.69904504351406,62.91593233089537
2025-09-11 09:00:00,38.23985368768764,21.349613326610356,18.715906404050912,5.84384150847057,73.9467152982298,54.862856073871725
2025-09-11 10:00:00,24.912928365319637,23.43102655009104,16.738967907791068,8.227422538117294,58.04116937964815,51.96860323744055
2025-09-11 11:00:00,42.34289557643821,31.468898453742653,18.384160954007537,5.90706860302796,74.4460266822014,54.158640569945106
2025-09-11 12:00:00,66.22156197012633,29.479942288397563,17.27532075200087,4.511686729418702,81.96631486645651,72.67126651011483
2025-09-11 13:00:00,55.32465260551147,27.41614739601521,17.47000748502625,6.928174336576714,63.90217095680618,75.08725023229934
2025-09-11 14:00:00,29.806300340459867,33.81720959726368,19.47300898094063,7.378940977849281,68.65982833327082,54.188092979678665
2025-09-11 15:00:00,40.15765927133749,28.64579616812655,16.74428586490277,2.544784369726015,70.14688194729197,78.95038314076115
2025-09-11 16:00:00,57.669111491866225,20.343206011061525,18.142396208069005,6.194800139699716,62.151016869177596,65.1693894831656
2025-09-11 17:00:00,37.92330534381219,18.133678021511184,17.19309125231208,6.402345484621796,76.4828043384386,41.17434409588439
2025-09-11 18:00:00,60.32583313775474,10.389657413372476,17.409711835197008,4.404872993280016,68.79051851392218,144.18330942383136
2025-09-11 19:00:00,64.29560864115204,2.5272288257964277,17.814870315233765,7.751413626623239,74.19532443907028,133.45258973798298
2025-09-11 20:00:00,43.876834341063,2.7785326425949277,19.025317902018866,4.699888825934947,61.125078221978995,115.97204028141252
2025-09-11 21:00:00,54.2856957272584,0.0,17.764597431696814,5.2511529069430845,65.62541699676589,106.63211661877068
2025-09-11 22:00:00,16.104791919171127,0.0,21.36774813247944,4.65385635143226,77.22381357827771,87.72276898006042
2025-09-11 23:00:00,42.707348303988525,0.0,17.194153207055503,5.031158095162935,66.27166847908234,34.24677344606064
2025-09-12 00:00:00,18.7371592430342,0.0,18.72964655850271,2.8074498262095964,87.26963851233405,38.310958089378445
2025-09-12 01:00:00,13.761084090175753,0.0,18.336744879225023,2.1198982348114113,66.00363814385398,32.102563782790526
2025-09-12 02:00:00,28.162056519658176,0.0,22.21568573780808,8.189010126449944,72.24684725751887,38.949944263261564
2025-09-12 03:00:00,12.849293110196836,0.0,19.812984803574654,3.3060773033633444,79.3259083187309,40.61481506367014
2025-09-12 04:00:00,17.799777566515083,0.0,21.574254241888806,3.0172153010873854,55.816342670669684,38.201152145535374
2025-09-12 05:00:00,20.653702886430455,0.0,16.622607183611017,0.6932197727925704,52.39191188019224,34.799979353412326
2025-09-12 06:00:00,46.530186312528926,5.7282499214103915,20.20339826324102,3.7220765046209956,54.74343685429905,41.34923737573382
2025-09-12 07:00:00,23.513102790564485,2.4799252972320085,21.51647634986093,2.3538204131850033,82.62584103427182,43.53552519655527
2025-09-12 08:00:00,44.30531001723968,14.705419883598456,19.961993236576017,8.284030320272738,64.48141854107553,59.096009225571535
2025-09-12 09:00:00,35.0818644881567,16.752766348396523,21.98084232621065,7.019634178685268,95.58199285668252,84.10932379746271
2025-09-12 10:00:00,27.147930791616393,21.993568322746803,18.859965295975798,3.6236993096445524,64.35752401342612,69.01411867715738
2025-09-12 11:00:00,38.69682779410616,25.25188426435597,22.750066651996704,9.504871610688618,71.84551303197037,70.18849622944848
2025-09-12 12:00:00,46.9905969557347,26.65586505641526,24.558137400863615,6.963530973983189,85.42109952567876,77.08214423256557
2025-09-12 13:00:00,38.99783122841205,30.14556488383448,19.255750293451538,4.350337232982755,90.06092888159122,72.33216131263502
2025-09-12 14:00:00,45.69802084990019,26.754987016221595,19.103608822200528,0.0011885702528537934,90.61503576636397,79.53136633913245
2025-09-12 15:00:00,41.1468640313824,27.84043651441209,22.906659023445492,9.581885145181484,82.08366230593143,72.87124165201824
2025-09-12 16:00:00,46.13517345251248,23.304230145693484,23.156396142559583,2.220855066472808,80.24062525811462,63.87562625359562
2025-09-12 17:00:00,51.62130674521047,17.98784991516278,18.940981244379934,1.7092025060862164,75.92526949201184,42.89202820164881
2025-09-12 18:00:00,74.03220179374422,10.293821187401953,19.12787312802785,7.045140864019281,77.78361076166638,102.84410689019008
2025-09-12 19:00:00,40.14621401407781,4.945314026984438,19.378333629836522,9.879504812678546,64.48814283671467,121.62839558664784
2025-09-12 20:00:00,80.5964004958752,2.266173677477272,17.218789382547666,7.768545637021036,61.81801116577693,119.5015501403331
2025-09-12 21:00:00,31.57494640572998,0.0,18.028332617897068,6.12781824010472,69.96625542589048,116.87824714091191
2025-09-12 22:00:00,53.178578859573,0.0,17.807492916394576,6.189508683330572,68.29815377475072,118.07193732841604
2025-09-12 23:00:00,62.05980647781492,0.0,18.22254855488234,6.706831117560616,65.46771950672725,24.945207636018885
2025-09-13 00:00:00,21.404959338675162,0.0,19.623420053590117,6.5178571795735305,76.96387447456715,35.61020073807231
2025-09-13 01:00:00,16.88650240089703,0.0,20.088194069161833,5.562382847938752,79.5530520857051,40.74275920912892
2025-09-13 02:00:00,18.959388748213623,0.0,22.640126793775945,5.208402207903752,70.88406886291847,41.2788511359792
2025-09-13 03:00:00,17.534995326705836,0.0,17.45422918071333,4.874813744200956,84.77530081055262,31.778598872592333
2025-09-13 04:00:00,17.053176215278942,0.0,21.323913560078264,3.4920708222666477,58.58310885866495,50.125662726917604
2025-09-13 05:00:00,24.248010485105123,0.0,18.824218339422107,4.438649846266452,68.06340540720282,33.070601214284
2025-09-13 06:00:00,37.85612388772038,1.5027515628731423,19.042873214142574,1.614086371609229,62.831776793971954,47.755657604213894
2025-09-13 07:00:00,29.456723237914765,3.7429622842937786,20.37380893671909,4.8033207464105,51.3346338292694,43.41755489497348
2025-09-13 08:00:00,42.196799003466005,13.314509089814422,16.653953040476093,3.022817785698165,69.17319314157301,63.53772690156197
2025-09-13 09:00:00,37.45839616701287,20.95885542587737,19.532400271063285,2.792821365568458,68.78252491616716,87.75310892609512
2025-09-13 10:00:00,41.50289695071168,18.446728630676777,18.961729780232936,5.359788302306957,85.13449743242131,58.0636316824352
2025-09-13 11:00:00,40.037030735388896,28.65914661421238,19.468143185054387,7.784004572689199,76.30811684554777,79.19154173610002
2025-09-13 12:00:00,36.710049890779274,27.259966088617166,18.909279169356555,6.836633212004626,59.758131756707954,80.00582318042979
2025-09-13 13:00:00,39.39818959803031,31.711796005779476,23.08264985414497,1.858998792753646,88.54092566334188,63.293797909233554
2025-09-13 14:00:00,52.472936051232615,26.958059895827155,16.731209522346976,3.020743726859325,82.21033695525352,83.92465300064329
2025-09-13 15:00:00,51.10370265433465,21.614419735079018,16.772998595508803,6.881542375976432,75.82097703468615,67.49953485401048
2025-09-13 16:00:00,44.79098406035852,18.572317160391407,16.410813455201314,3.035025212923381,67.73515901150168,72.88693629279857
2025-09-13 17:00:00,46.17327383308782,18.848948895746155,16.36218205768026,4.550733700005951,60.405607632765204,42.082574710169766
2025-09-13 18:00:00,70.3319787494611,13.795679678691194,16.008489208647674,6.100104198049104,66.27793223928947,117.98536887794178
2025-09-13 19:00:00,47.90114333397004,3.96267814337621,19.46565934707627,3.0633110902727294,80.88748619704185,132.16212409739674
2025-09-13 20:00:00,61.565168574040456,1.9157773763321255,19.727388094009143,5.21075101229192,88.84586305934609,131.90233080828318
2025-09-13 21:00:00,52.57368817079327,0.0,15.538190092144482,2.331949010163591,85.43243528272188,93.77202040142728
2025-09-13 22:00:00,52.38782556127336,0.0,14.802987973963535,3.7972647120975727,65.11150578213726,139.56510364317228
2025-09-13 23:00:00,68.18532222384628,0.0,17.193427806973705,5.639563868285074,58.80382566710989,26.700064095714605
2025-09-14 00:00:00,24.12708174494015,0.0,14.92410113908571,1.8140125329366614,71.40886246911204,48.26036963473326
2025-09-14 01:00:00,24.067548180003193,0.0,17.06759009728061,5.880949475920798,52.31560634437149,49.01364109462067
2025-09-14 02:00:00,26.527394035771646,0.0,15.976159955775994,4.960724402146638,73.23167714184781,31.272268558278412
2025-09-14 03:00:00,20.105019208163796,0.0,12.30300450624124,6.104979908834295,68.52397413701331,36.71348569636332
2025-09-14 04:00:00,23.40976485647482,0.0,18.189459971807764,5.447828268129323,65.33963498131757,31.154362652112514
2025-09-14 05:00:00,18.44866621703272,0.0,18.442129741388648,7.728280859947688,54.05296932733204,38.28063175769012
2025-09-14 06:00:00,37.593330819907536,0.0,13.376883006940869,5.250449005295814,75.13600106569717,37.53572572651407
2025-09-14 07:00:00,33.95885556505852,6.477388622747482,13.575500639183991,4.141188917749494,64.6729916033809,46.237284258154716
2025-09-14 08:00:00,35.77596771994175,9.383463574239373,14.667634384814884,5.244595006064568,58.30083164289712,83.10308746119608
2025-09-14 09:00:00,39.76125620349531,16.749185732355528,14.506575320922,6.086596058072776,41.2773778671835,83.95683810789956
2025-09-14 10:00:00,28.45423453413222,23.597140487990135,14.893471102913084,5.0977201406514085,69.72485094949364,64.37831973421697
2025-09-14 11:00:00,51.739098205483685,24.447825941220717,17.332681920409527,5.081183382407764,87.72251596669744,67.90778126255472
2025-09-14 12:00:00,34.93982618500298,28.09417073276523,12.69164717176801,3.5960166243864893,86.6125921454787,53.1656180777905
2025-09-14 13:00:00,32.85811387212268,33.01887842764332,11.179805524798102,3.6741981648981037,65.42903743413729,61.94129933503811
2025-09-14 14:00:00,56.581108735000676,27.517161756885262,9.746422560584927,2.194789456400613,63.97787939638219,79.64851633097457
2025-09-14 15:00:00,52.91662693962936,29.536142373268,10.769879306591621,8.499153486373878,74.68774256075024,86.15582823548232
2025-09-14 16:00:00,51.24119817052155,20.06582391006804,11.890397498370854,2.51227352921743,60.016145608117085,57.65651128120078
2025-09-14 17:00:00,51.2834550926428,20.294106589507855,15.26913063518705,3.6141896044081854,73.01791899819466,35.260285926776845
2025-09-14 18:00:00,54.853038725837024,17.341218035500447,10.366826124746508,3.5631854688616054,77.6608027838469,119.60391364561609
2025-09-14 19:00:00,44.232947542170024,0.0,11.570548787994989,6.789848753888883,82.26933223884308,124.2024173822941
2025-09-14 20:00:00,55.909654698324715,0.0,10.810162476533256,4.410100643415944,68.99845923520047,107.85594720117531
2025-09-14 21:00:00,46.87405946185466,0.0,12.939162999856183,7.495484145347468,67.96326249823034,126.36091566696135
2025-09-14 22:00:00,66.70143680101302,0.0,15.335164395620396,3.653018751512263,61.22017413243439,112.89240979393625
2025-09-14 23:00:00,53.23531142197434,0.0,8.938262454159362,5.557988324447604,61.7311964596014,39.884381832973766
